PK,SK,kanji_char,component_char,,,
KANJI#1633,COMPONENT#337,款,士,,,
KANJI#1633,COMPONENT#592,款,欠,,,
KANJI#1633,COMPONENT#699,款,示,,,
KANJI#1634,COMPONENT#851,欽,金,,,
KANJI#1634,COMPONENT#592,欽,欠,,,
KANJI#1635,COMPONENT#184,欺,其,,,
KANJI#1635,COMPONENT#592,欺,欠,,,
KANJI#1636,COMPONENT#529,欣,斤,,,
KANJI#1636,COMPONENT#592,欣,欠,,,
KANJI#1637,COMPONENT#572,欄,木,,,
KANJI#1637,COMPONENT#63,欄,䦨,,,
KANJI#1637,COMPONENT#583,欄,東,,,
KANJI#1637,COMPONENT#853,欄,門,,,
KANJI#1638,COMPONENT#572,檀,木,,,
KANJI#1638,COMPONENT#142,檀,亶,,,
KANJI#1638,COMPONENT#323,檀,回,,,
KANJI#1638,COMPONENT#541,檀,旦,,,
KANJI#1639,COMPONENT#572,橘,木,,,
KANJI#1639,COMPONENT#695,橘,矞,,,
KANJI#1639,COMPONENT#694,橘,矛,,,
KANJI#1639,COMPONENT#196,橘,冏,,,
KANJI#1640,COMPONENT#572,樺,木,,,
KANJI#1640,COMPONENT#788,樺,華,,,
KANJI#1641,COMPONENT#572,樹,木,,,
KANJI#1641,COMPONENT#406,樹,尌,,,
KANJI#1641,COMPONENT#581,樹,村,,,
KANJI#1641,COMPONENT#813,樹,豆,,,
KANJI#1642,COMPONENT#572,模,木,,,
KANJI#1642,COMPONENT#786,模,莫,,,
KANJI#1642,COMPONENT#779,模,艹日,,,
KANJI#1643,COMPONENT#572,標,木,,,
KANJI#1643,COMPONENT#701,標,票,,,
KANJI#1643,COMPONENT#805,標,覀,,,
KANJI#1643,COMPONENT#699,標,示,,,
KANJI#1644,COMPONENT#572,槽,木,,,
KANJI#1644,COMPONENT#563,槽,曹,,,
KANJI#1644,COMPONENT#560,槽,曲,,,
KANJI#1645,COMPONENT#572,槻,木,,,
KANJI#1645,COMPONENT#808,槻,規,,,
KANJI#1645,COMPONENT#355,槻,夫,,,
KANJI#1645,COMPONENT#807,槻,見,,,
KANJI#1646,COMPONENT#572,槙,木,,,
KANJI#1646,COMPONENT#691,槙,真,,,
KANJI#1647,COMPONENT#572,榛,木,,,
KANJI#1647,COMPONENT#73,榛,三人,,,
KANJI#1647,COMPONENT#711,榛,秦,,,
KANJI#1648,COMPONENT#572,概,木,,,
KANJI#1648,COMPONENT#537,概,既,,,
KANJI#1649,COMPONENT#572,楼,木,,,
KANJI#1649,COMPONENT#372,楼,娄,,,
KANJI#1649,COMPONENT#724,楼,米,,,
KANJI#1649,COMPONENT#367,楼,女,,,
KANJI#1650,COMPONENT#572,楠,木,,,
KANJI#1650,COMPONENT#255,楠,南,,,
KANJI#1651,COMPONENT#572,楓,木,,,
KANJI#1651,COMPONENT#878,楓,風,,,
KANJI#1651,COMPONENT#795,楓,虫,,,
KANJI#1652,COMPONENT#572,楊,木,,,
KANJI#1652,COMPONENT#541,楊,旦,,,
KANJI#1652,COMPONENT#230,楊,勿,,,
KANJI#1652,COMPONENT#228,楊,勹,,,
KANJI#1653,COMPONENT#572,椿,木,,,
KANJI#1653,COMPONENT#551,椿,春,,,
KANJI#1653,COMPONENT#73,椿,三人,,,
KANJI#1654,COMPONENT#572,椰,木,,,
KANJI#1654,COMPONENT#751,椰,耶,,,
KANJI#1654,COMPONENT#750,椰,耳,,,
KANJI#1654,COMPONENT#856,椰,阝,,,
KANJI#1655,COMPONENT#572,検,木,,,
KANJI#1655,COMPONENT#48,検,㑒,,,
KANJI#1656,COMPONENT#572,椎,木,,,
KANJI#1656,COMPONENT#859,椎,隹,,,
KANJI#1657,COMPONENT#572,椋,木,,,
KANJI#1657,COMPONENT#139,椋,京,,,
KANJI#1658,COMPONENT#572,棺,木,,,
KANJI#1658,COMPONENT#385,棺,官,,,
KANJI#1658,COMPONENT#55,棺,㠯,,,
KANJI#1659,COMPONENT#572,棟,木,,,
KANJI#1659,COMPONENT#583,棟,東,,,
KANJI#1660,COMPONENT#572,棚,木,,,
KANJI#1660,COMPONENT#569,棚,朋,,,
KANJI#1661,COMPONENT#572,棋,木,,,
KANJI#1661,COMPONENT#184,棋,其,,,
KANJI#1662,COMPONENT#128,棄,亠ム,,,
KANJI#1662,COMPONENT#79,棄,丗,,,
KANJI#1662,COMPONENT#572,棄,木,,,
KANJI#1663,COMPONENT#572,梨,木,,,
KANJI#1663,COMPONENT#218,梨,利,,,
KANJI#1663,COMPONENT#708,梨,禾,,,
KANJI#1663,COMPONENT#212,梨,刂,,,
KANJI#1664,COMPONENT#572,梧,木,,,
KANJI#1664,COMPONENT#305,梧,吾,,,
KANJI#1665,COMPONENT#572,梢,木,,,
KANJI#1665,COMPONENT#756,梢,肖,,,
KANJI#1666,COMPONENT#572,梓,木,,,
KANJI#1666,COMPONENT#836,梓,辛,,,
KANJI#1667,COMPONENT#572,梅,木,,,
KANJI#1667,COMPONENT#608,梅,毎,,,
KANJI#1667,COMPONENT#907,梅,𠂉,,,
KANJI#1667,COMPONENT#606,梅,毋,,,
KANJI#1668,COMPONENT#572,桟,木,,,
KANJI#1668,COMPONENT#59,桟,㦮,,,
KANJI#1668,COMPONENT#504,桟,戈,,,
KANJI#1669,COMPONENT#572,桜,木,,,
KANJI#1669,COMPONENT#11,桜,⺍,,,
KANJI#1669,COMPONENT#367,桜,女,,,
KANJI#1670,COMPONENT#572,桑,木,,,
KANJI#1670,COMPONENT#280,桑,叒,,,
KANJI#1670,COMPONENT#278,桑,双,,,
KANJI#1671,COMPONENT#572,桐,木,,,
KANJI#1671,COMPONENT#302,桐,同,,,
KANJI#1672,COMPONENT#382,案,安,,,
KANJI#1672,COMPONENT#572,案,木,,,
KANJI#1673,COMPONENT#572,桃,木,,,
KANJI#1673,COMPONENT#170,桃,兆,,,
KANJI#1674,COMPONENT#572,桂,木,,,
KANJI#1674,COMPONENT#330,桂,圭,,,
KANJI#1675,COMPONENT#572,栽,木,,,
KANJI#1675,COMPONENT#504,栽,戈,,,
KANJI#1675,COMPONENT#327,栽,土,,,
KANJI#1676,COMPONENT#572,核,木,,,
KANJI#1676,COMPONENT#133,核,亥,,,
KANJI#1677,COMPONENT#572,株,木,,,
KANJI#1677,COMPONENT#577,株,朱,,,
KANJI#1678,COMPONENT#456,栞,幵,,,
KANJI#1678,COMPONENT#454,栞,干,,,
KANJI#1678,COMPONENT#572,栞,木,,,
KANJI#1679,COMPONENT#805,栗,覀,,,
KANJI#1679,COMPONENT#572,栗,木,,,
KANJI#1680,COMPONENT#572,栓,木,,,
KANJI#1680,COMPONENT#176,栓,全,,,
KANJI#1681,COMPONENT#572,柾,木,,,
KANJI#1681,COMPONENT#596,柾,正,,,
KANJI#1682,COMPONENT#572,柳,木,,,
KANJI#1682,COMPONENT#262,柳,卯,,,
KANJI#1683,COMPONENT#572,柚,木,,,
KANJI#1683,COMPONENT#661,柚,由,,,
KANJI#1684,COMPONENT#572,染,木,,,
KANJI#1684,COMPONENT#619,染,氿,,,
KANJI#1684,COMPONENT#616,染,氵,,,
KANJI#1684,COMPONENT#109,染,九,,,
KANJI#1685,COMPONENT#654,某,甘,,,
KANJI#1685,COMPONENT#572,某,木,,,
KANJI#1686,COMPONENT#572,柊,木,,,
KANJI#1686,COMPONENT#203,柊,冬,,,
KANJI#1686,COMPONENT#343,柊,夂,,,
KANJI#1686,COMPONENT#349,柊,夕,,,
KANJI#1687,COMPONENT#572,柄,木,,,
KANJI#1687,COMPONENT#81,柄,丙,,,
KANJI#1688,COMPONENT#222,架,加,,,
KANJI#1688,COMPONENT#572,架,木,,,
KANJI#1689,COMPONENT#572,枢,木,,,
KANJI#1689,COMPONENT#241,枢,区,,,
KANJI#1690,COMPONENT#572,枠,木,,,
KANJI#1690,COMPONENT#109,枠,九,,,
KANJI#1690,COMPONENT#242,枠,十,,,
KANJI#1690,COMPONENT#247,枠,卆,,,
KANJI#1691,COMPONENT#572,析,木,,,
KANJI#1691,COMPONENT#529,析,斤,,,
KANJI#1692,COMPONENT#572,松,木,,,
KANJI#1692,COMPONENT#178,松,公,,,
KANJI#1693,COMPONENT#572,条,木,,,
KANJI#1693,COMPONENT#343,条,夂,,,
KANJI#1693,COMPONENT#349,条,夕,,,
KANJI#1694,COMPONENT#572,杜,木,,,
KANJI#1694,COMPONENT#327,杜,土,,,
KANJI#1695,COMPONENT#572,杏,木,,,
KANJI#1695,COMPONENT#285,杏,口,,,
KANJI#1696,COMPONENT#572,李,木,,,
KANJI#1696,COMPONENT#373,李,子,,,
KANJI#1697,COMPONENT#572,杉,木,,,
KANJI#1697,COMPONENT#484,杉,彡,,,
KANJI#1698,COMPONENT#572,朽,木,,,
KANJI#1698,COMPONENT#68,朽,丂,,,
KANJI#1699,COMPONENT#572,朴,木,,,
KANJI#1699,COMPONENT#26,朴,ト,,,
KANJI#1700,COMPONENT#359,朱,失,,,
KANJI#1700,COMPONENT#573,朱,未,,,
KANJI#1701,COMPONENT#567,朗,月,,,
KANJI#1702,COMPONENT#567,朕,月,,,
KANJI#1702,COMPONENT#181,朕,关,,,
KANJI#1703,COMPONENT#425,朔,屰,,,
KANJI#1703,COMPONENT#570,朔,朔,,,
KANJI#1703,COMPONENT#567,朔,月,,,
KANJI#1704,COMPONENT#567,朋,月,,,
KANJI#1705,COMPONENT#560,曹,曲,,,
KANJI#1705,COMPONENT#538,曹,日,,,
KANJI#1706,COMPONENT#538,曙,日,,,
KANJI#1706,COMPONENT#737,曙,署,,,
KANJI#1706,COMPONENT#734,曙,罒,,,
KANJI#1706,COMPONENT#746,曙,者,,,
KANJI#1706,COMPONENT#744,曙,耂,,,
KANJI#1707,COMPONENT#531,暫,斬,,,
KANJI#1707,COMPONENT#834,暫,車,,,
KANJI#1707,COMPONENT#529,暫,斤,,,
KANJI#1707,COMPONENT#538,暫,日,,,
KANJI#1708,COMPONENT#266,暦,厂,,,
KANJI#1708,COMPONENT#584,暦,林,,,
KANJI#1708,COMPONENT#538,暦,日,,,
KANJI#1709,COMPONENT#663,暢,申,,,
KANJI#1709,COMPONENT#541,暢,旦,,,
KANJI#1709,COMPONENT#230,暢,勿,,,
KANJI#1709,COMPONENT#228,暢,勹,,,
KANJI#1710,COMPONENT#538,暖,日,,,
KANJI#1710,COMPONENT#639,暖,爰,,,
KANJI#1710,COMPONENT#277,暖,友,,,
KANJI#1711,COMPONENT#538,暑,日,,,
KANJI#1711,COMPONENT#746,暑,者,,,
KANJI#1711,COMPONENT#744,暑,耂,,,
KANJI#1712,COMPONENT#538,暉,日,,,
KANJI#1712,COMPONENT#835,暉,軍,,,
KANJI#1712,COMPONENT#834,暉,車,,,
KANJI#1713,COMPONENT#538,暇,日,,,
KANJI#1713,COMPONENT#284,暇,叚,,,
KANJI#1713,COMPONENT#275,暇,又,,,
KANJI#1714,COMPONENT#538,暁,日,,,
KANJI#1714,COMPONENT#243,暁,十艹,,,
KANJI#1715,COMPONENT#697,智,知,,,
KANJI#1715,COMPONENT#538,智,日,,,
KANJI#1715,COMPONENT#696,智,矢,,,
KANJI#1716,COMPONENT#538,晶,日,,,
KANJI#1716,COMPONENT#197,晶,冒,,,
KANJI#1716,COMPONENT#546,晶,昌,,,
KANJI#1717,COMPONENT#538,晨,日,,,
KANJI#1717,COMPONENT#838,晨,辰,,,
KANJI#1718,COMPONENT#538,晟,日,,,
KANJI#1718,COMPONENT#507,晟,成,,,
KANJI#1719,COMPONENT#538,晏,日,,,
KANJI#1719,COMPONENT#382,晏,安,,,
KANJI#1720,COMPONENT#124,晋,亚,,,
KANJI#1720,COMPONENT#538,晋,日,,,
KANJI#1721,COMPONENT#538,晃,日,,,
KANJI#1721,COMPONENT#172,晃,光,,,
KANJI#1722,COMPONENT#538,昴,日,,,
KANJI#1722,COMPONENT#262,昴,卯,,,
KANJI#1723,COMPONENT#538,是,日,,,
KANJI#1723,COMPONENT#898,是,龰,,,
KANJI#1724,COMPONENT#538,昭,日,,,
KANJI#1724,COMPONENT#211,昭,刀,,,
KANJI#1724,COMPONENT#285,昭,口,,,
KANJI#1724,COMPONENT#291,昭,召,,,
KANJI#1725,COMPONENT#538,昌,日,,,
KANJI#1726,COMPONENT#538,昆,日,,,
KANJI#1726,COMPONENT#609,昆,比,,,
KANJI#1726,COMPONENT#31,昆,ヒ,,,
KANJI#1727,COMPONENT#538,昂,日,,,
KANJI#1727,COMPONENT#261,昂,卬,,,
KANJI#1727,COMPONENT#260,昂,卩,,,
KANJI#1728,COMPONENT#538,旺,日,,,
KANJI#1728,COMPONENT#650,旺,王,,,
KANJI#1729,COMPONENT#109,旭,九,,,
KANJI#1729,COMPONENT#538,旭,日,,,
KANJI#1730,COMPONENT#228,旬,勹,,,
KANJI#1730,COMPONENT#538,旬,日,,,
KANJI#1731,COMPONENT#31,旨,ヒ,,,
KANJI#1731,COMPONENT#538,旨,日,,,
KANJI#1732,COMPONENT#538,旦,日,,,
KANJI#1732,COMPONENT#65,旦,一,,,
KANJI#1733,COMPONENT#536,既,旡,,,
KANJI#1734,COMPONENT#533,旗,方,,,
KANJI#1734,COMPONENT#184,旗,其,,,
KANJI#1735,COMPONENT#533,旋,方,,,
KANJI#1735,COMPONENT#674,旋,疋,,,
KANJI#1736,COMPONENT#533,施,方,,,
KANJI#1736,COMPONENT#111,施,也,,,
KANJI#1737,COMPONENT#533,於,方,,,
KANJI#1737,COMPONENT#148,於,仒,,,
KANJI#1738,COMPONENT#529,斥,斤,,,
KANJI#1740,COMPONENT#157,斜,余,,,
KANJI#1740,COMPONENT#528,斜,斗,,,
KANJI#1741,COMPONENT#242,斗,十,,,
KANJI#1742,COMPONENT#870,斐,非,,,
KANJI#1742,COMPONENT#526,斐,文,,,
KANJI#1743,COMPONENT#526,斎,文,,,
KANJI#1743,COMPONENT#699,斎,示,,,
KANJI#1743,COMPONENT#97,斎,丿丨,,,
KANJI#1744,COMPONENT#526,斉,文,,,
KANJI#1744,COMPONENT#97,斉,丿丨,,,
KANJI#1745,COMPONENT#535,敷,旉,,,
KANJI#1745,COMPONENT#518,敷,攵,,,
KANJI#1746,COMPONENT#317,敵,啇,,,
KANJI#1746,COMPONENT#518,敵,攵,,,
KANJI#1747,COMPONENT#582,整,束,,,
KANJI#1747,COMPONENT#518,整,攵,,,
KANJI#1747,COMPONENT#596,整,正,,,
KANJI#1748,COMPONENT#138,敦,享,,,
KANJI#1748,COMPONENT#518,敦,攵,,,
KANJI#1748,COMPONENT#129,敦,亠口,,,
KANJI#1749,COMPONENT#750,敢,耳,,,
KANJI#1749,COMPONENT#518,敢,攵,,,
KANJI#1750,COMPONENT#620,救,求,,,
KANJI#1750,COMPONENT#518,救,攵,,,
KANJI#1751,COMPONENT#608,敏,毎,,,
KANJI#1751,COMPONENT#518,敏,攵,,,
KANJI#1751,COMPONENT#606,敏,毋,,,
KANJI#1752,COMPONENT#287,故,古,,,
KANJI#1752,COMPONENT#518,故,攵,,,
KANJI#1753,COMPONENT#434,攻,工,,,
KANJI#1753,COMPONENT#518,攻,攵,,,
KANJI#1754,COMPONENT#513,擬,扌,,,
KANJI#1754,COMPONENT#676,擬,疑,,,
KANJI#1754,COMPONENT#696,擬,矢,,,
KANJI#1754,COMPONENT#674,擬,疋,,,
KANJI#1755,COMPONENT#513,擦,扌,,,
KANJI#1755,COMPONENT#395,擦,察,,,
KANJI#1755,COMPONENT#699,擦,示,,,
KANJI#1756,COMPONENT#513,操,扌,,,
KANJI#1756,COMPONENT#314,操,品,,,
KANJI#1756,COMPONENT#572,操,木,,,
KANJI#1756,COMPONENT#321,操,喿,,,
KANJI#1757,COMPONENT#513,擁,扌,,,
KANJI#1757,COMPONENT#864,擁,雍,,,
KANJI#1757,COMPONENT#112,擁,乡,,,
KANJI#1757,COMPONENT#859,擁,隹,,,
KANJI#1758,COMPONENT#513,撲,扌,,,
KANJI#1758,COMPONENT#787,撲,菐,,,
KANJI#1758,COMPONENT#739,撲,美,,,
KANJI#1759,COMPONENT#513,撮,扌,,,
KANJI#1759,COMPONENT#566,撮,最,,,
KANJI#1759,COMPONENT#750,撮,耳,,,
KANJI#1759,COMPONENT#282,撮,取,,,
KANJI#1760,COMPONENT#513,撤,扌,,,
KANJI#1760,COMPONENT#758,撤,育,,,
KANJI#1760,COMPONENT#518,撤,攵,,,
KANJI#1761,COMPONENT#834,撃,車,,,
KANJI#1761,COMPONENT#512,撃,手,,,
KANJI#1761,COMPONENT#603,撃,殳,,,
KANJI#1762,COMPONENT#893,摩,麻,,,
KANJI#1762,COMPONENT#512,摩,手,,,
KANJI#1762,COMPONENT#461,摩,广,,,
KANJI#1762,COMPONENT#584,摩,林,,,
KANJI#1763,COMPONENT#513,摘,扌,,,
KANJI#1763,COMPONENT#317,摘,啇,,,
KANJI#1763,COMPONENT#287,摘,古,,,
KANJI#1764,COMPONENT#513,摂,扌,,,
KANJI#1764,COMPONENT#750,摂,耳,,,
KANJI#1765,COMPONENT#513,搾,扌,,,
KANJI#1765,COMPONENT#715,搾,窄,,,
KANJI#1765,COMPONENT#103,搾,乍,,,
KANJI#1765,COMPONENT#164,搾,儿,,,
KANJI#1765,COMPONENT#713,搾,穴,,,
KANJI#1766,COMPONENT#513,携,扌,,,
KANJI#1766,COMPONENT#862,携,隽,,,
KANJI#1766,COMPONENT#859,携,隹,,,
KANJI#1766,COMPONENT#99,携,乃,,,
KANJI#1767,COMPONENT#513,搭,扌,,,
KANJI#1767,COMPONENT#785,搭,荅,,,
KANJI#1767,COMPONENT#299,搭,合,,,
KANJI#1768,COMPONENT#513,搬,扌,,,
KANJI#1768,COMPONENT#774,搬,般,,,
KANJI#1768,COMPONENT#773,搬,舟,,,
KANJI#1768,COMPONENT#603,搬,殳,,,
KANJI#1769,COMPONENT#513,揺,扌,,,
KANJI#1769,COMPONENT#13,揺,⺤,,,
KANJI#1769,COMPONENT#733,揺,缶,,,
KANJI#1769,COMPONENT#643,揺,牛,,,
KANJI#1770,COMPONENT#513,援,扌,,,
KANJI#1770,COMPONENT#639,援,爰,,,
KANJI#1770,COMPONENT#277,援,友,,,
KANJI#1771,COMPONENT#513,揮,扌,,,
KANJI#1771,COMPONENT#835,揮,軍,,,
KANJI#1771,COMPONENT#834,揮,車,,,
KANJI#1772,COMPONENT#513,握,扌,,,
KANJI#1772,COMPONENT#420,握,屋,,,
KANJI#1772,COMPONENT#766,握,至,,,
KANJI#1773,COMPONENT#513,揚,扌,,,
KANJI#1773,COMPONENT#541,揚,旦,,,
KANJI#1773,COMPONENT#230,揚,勿,,,
KANJI#1774,COMPONENT#513,提,扌,,,
KANJI#1774,COMPONENT#553,提,是,,,
KANJI#1775,COMPONENT#513,描,扌,,,
KANJI#1775,COMPONENT#781,描,苗,,,
KANJI#1776,COMPONENT#513,掲,扌,,,
KANJI#1776,COMPONENT#562,掲,曷,,,
KANJI#1776,COMPONENT#31,掲,ヒ,,,
KANJI#1776,COMPONENT#232,掲,匂,,,
KANJI#1776,COMPONENT#228,掲,勹,,,
KANJI#1777,COMPONENT#513,措,扌,,,
KANJI#1777,COMPONENT#549,措,昔,,,
KANJI#1777,COMPONENT#901,措,龷,,,
KANJI#1778,COMPONENT#513,推,扌,,,
KANJI#1778,COMPONENT#859,推,隹,,,
KANJI#1779,COMPONENT#513,控,扌,,,
KANJI#1779,COMPONENT#714,控,空,,,
KANJI#1779,COMPONENT#713,控,穴,,,
KANJI#1779,COMPONENT#434,控,工,,,
KANJI#1780,COMPONENT#513,排,扌,,,
KANJI#1780,COMPONENT#870,排,非,,,
KANJI#1781,COMPONENT#902,掌,龸,,,
KANJI#1781,COMPONENT#285,掌,口,,,
KANJI#1781,COMPONENT#512,掌,手,,,
KANJI#1782,COMPONENT#513,授,扌,,,
KANJI#1782,COMPONENT#283,授,受,,,
KANJI#1782,COMPONENT#275,授,又,,,
KANJI#1782,COMPONENT#13,授,⺤,,,
KANJI#1783,COMPONENT#513,捺,扌,,,
KANJI#1783,COMPONENT#363,捺,奈,,,
KANJI#1783,COMPONENT#699,捺,示,,,
KANJI#1784,COMPONENT#513,捷,扌,,,
KANJI#1784,COMPONENT#675,捷,疌,,,
KANJI#1785,COMPONENT#513,据,扌,,,
KANJI#1785,COMPONENT#418,据,居,,,
KANJI#1786,COMPONENT#513,挿,扌,,,
KANJI#1786,COMPONENT#663,挿,申,,,
KANJI#1787,COMPONENT#513,振,扌,,,
KANJI#1787,COMPONENT#838,振,辰,,,
KANJI#1788,COMPONENT#182,挙,兴,,,
KANJI#1788,COMPONENT#512,挙,手,,,
KANJI#1789,COMPONENT#513,挑,扌,,,
KANJI#1789,COMPONENT#170,挑,兆,,,
KANJI#1789,COMPONENT#164,挑,儿,,,
KANJI#1790,COMPONENT#513,拷,扌,,,
KANJI#1790,COMPONENT#745,拷,考,,,
KANJI#1790,COMPONENT#744,拷,耂,,,
KANJI#1790,COMPONENT#68,拷,丂,,,
KANJI#1791,COMPONENT#903,拳,龹,,,
KANJI#1791,COMPONENT#512,拳,手,,,
KANJI#1792,COMPONENT#513,括,扌,,,
KANJI#1792,COMPONENT#769,括,舌,,,
KANJI#1792,COMPONENT#245,括,千,,,
KANJI#1792,COMPONENT#285,括,口,,,
KANJI#1793,COMPONENT#513,拡,扌,,,
KANJI#1793,COMPONENT#462,拡,広,,,
KANJI#1793,COMPONENT#35,拡,ム,,,
KANJI#1794,COMPONENT#513,拠,扌,,,
KANJI#1794,COMPONENT#207,拠,処,,,
KANJI#1794,COMPONENT#205,拠,几,,,
KANJI#1794,COMPONENT#343,拠,夂,,,
KANJI#1795,COMPONENT#513,拙,扌,,,
KANJI#1795,COMPONENT#210,拙,出,,,
KANJI#1796,COMPONENT#513,拘,扌,,,
KANJI#1796,COMPONENT#288,拘,句,,,
KANJI#1796,COMPONENT#228,拘,勹,,,
KANJI#1797,COMPONENT#513,拓,扌,,,
KANJI#1797,COMPONENT#698,拓,石,,,
KANJI#1798,COMPONENT#513,拒,扌,,,
KANJI#1798,COMPONENT#436,拒,巨,,,
KANJI#1799,COMPONENT#513,拐,扌,,,
KANJI#1799,COMPONENT#289,拐,叧,,,
KANJI#1800,COMPONENT#513,拍,扌,,,
KANJI#1800,COMPONENT#681,拍,白,,,
KANJI#1801,COMPONENT#513,抽,扌,,,
KANJI#1801,COMPONENT#661,抽,由,,,
KANJI#1802,COMPONENT#513,抹,扌,,,
KANJI#1802,COMPONENT#574,抹,末,,,
KANJI#1803,COMPONENT#513,抵,扌,,,
KANJI#1803,COMPONENT#612,抵,氐,,,
KANJI#1803,COMPONENT#611,抵,氏,,,
KANJI#1804,COMPONENT#513,披,扌,,,
KANJI#1804,COMPONENT#683,披,皮,,,
KANJI#1805,COMPONENT#513,択,扌,,,
KANJI#1805,COMPONENT#416,択,尺,,,
KANJI#1806,COMPONENT#513,抗,扌,,,
KANJI#1806,COMPONENT#131,抗,亢,,,
KANJI#1807,COMPONENT#513,抑,扌,,,
KANJI#1807,COMPONENT#261,抑,卬,,,
KANJI#1807,COMPONENT#260,抑,卩,,,
KANJI#1808,COMPONENT#513,把,扌,,,
KANJI#1808,COMPONENT#441,把,巴,,,
KANJI#1809,COMPONENT#513,抄,扌,,,
KANJI#1809,COMPONENT#408,抄,少,,,
KANJI#1809,COMPONENT#407,抄,小,,,
KANJI#1810,COMPONENT#513,批,扌,,,
KANJI#1810,COMPONENT#609,批,比,,,
KANJI#1811,COMPONENT#513,扶,扌,,,
KANJI#1811,COMPONENT#355,扶,夫,,,
KANJI#1812,COMPONENT#513,扱,扌,,,
KANJI#1812,COMPONENT#276,扱,及,,,
KANJI#1813,COMPONENT#510,扉,戸,,,
KANJI#1813,COMPONENT#870,扉,非,,,
KANJI#1814,COMPONENT#510,扇,戸,,,
KANJI#1814,COMPONENT#743,扇,羽,,,
KANJI#1815,COMPONENT#510,房,戸,,,
KANJI#1815,COMPONENT#533,房,方,,,
KANJI#1816,COMPONENT#504,戯,戈,,,
KANJI#1816,COMPONENT#794,戯,虚,,,
KANJI#1816,COMPONENT#793,戯,虎,,,
KANJI#1817,COMPONENT#504,戒,戈,,,
KANJI#1817,COMPONENT#471,戒,廾,,,
KANJI#1818,COMPONENT#504,我,戈,,,
KANJI#1819,COMPONENT#690,懸,県,,,
KANJI#1819,COMPONENT#729,懸,系,,,
KANJI#1819,COMPONENT#491,懸,心,,,
KANJI#1819,COMPONENT#732,懸,縣,,,
KANJI#1819,COMPONENT#459,懸,幺,,,
KANJI#1820,COMPONENT#490,懲,徴,,,
KANJI#1820,COMPONENT#491,懲,心,,,
KANJI#1820,COMPONENT#650,懲,王,,,
KANJI#1820,COMPONENT#518,懲,攵,,,
KANJI#1821,COMPONENT#492,懐,忄,,,
KANJI#1821,COMPONENT#803,懐,褱,,,
KANJI#1821,COMPONENT#799,懐,衣,,,
KANJI#1822,COMPONENT#821,懇,貇,,,
KANJI#1822,COMPONENT#491,懇,心,,,
KANJI#1822,COMPONENT#775,懇,艮,,,
KANJI#1823,COMPONENT#492,憾,忄,,,
KANJI#1823,COMPONENT#503,憾,感,,,
KANJI#1823,COMPONENT#505,憾,戊,,,
KANJI#1824,COMPONENT#492,憶,忄,,,
KANJI#1824,COMPONENT#502,憶,意,,,
KANJI#1824,COMPONENT#874,憶,音,,,
KANJI#1825,COMPONENT#378,憲,宀,,,
KANJI#1825,COMPONENT#900,憲,龶,,,
KANJI#1825,COMPONENT#734,憲,罒,,,
KANJI#1825,COMPONENT#491,憲,心,,,
KANJI#1826,COMPONENT#769,憩,舌,,,
KANJI#1826,COMPONENT#765,憩,自,,,
KANJI#1826,COMPONENT#491,憩,心,,,
KANJI#1827,COMPONENT#492,憧,忄,,,
KANJI#1827,COMPONENT#721,憧,童,,,
KANJI#1828,COMPONENT#492,憤,忄,,,
KANJI#1828,COMPONENT#826,憤,賁,,,
KANJI#1828,COMPONENT#243,憤,十艹,,,
KANJI#1828,COMPONENT#822,憤,貝,,,
KANJI#1829,COMPONENT#57,憂,㥑,,,
KANJI#1829,COMPONENT#343,憂,夂,,,
KANJI#1829,COMPONENT#491,憂,心,,,
KANJI#1830,COMPONENT#461,慶,广,,,
KANJI#1830,COMPONENT#491,慶,心,,,
KANJI#1830,COMPONENT#343,慶,夂,,,
KANJI#1830,COMPONENT#349,慶,夕,,,
KANJI#1831,COMPONENT#404,慰,尉,,,
KANJI#1831,COMPONENT#491,慰,心,,,
KANJI#1832,COMPONENT#792,慮,虍,,,
KANJI#1832,COMPONENT#499,慮,思,,,
KANJI#1832,COMPONENT#491,慮,心,,,
KANJI#1833,COMPONENT#492,慨,忄,,,
KANJI#1833,COMPONENT#537,慨,既,,,
KANJI#1834,COMPONENT#483,慧,彗,,,
KANJI#1834,COMPONENT#491,慧,心,,,
KANJI#1835,COMPONENT#492,慢,忄,,,
KANJI#1835,COMPONENT#538,慢,日,,,
KANJI#1835,COMPONENT#734,慢,罒,,,
KANJI#1835,COMPONENT#275,慢,又,,,
KANJI#1835,COMPONENT#540,慢,日罒,,,
KANJI#1836,COMPONENT#779,慕,艹日,,,
KANJI#1836,COMPONENT#56,慕,㣺,,,
KANJI#1837,COMPONENT#492,慎,忄,,,
KANJI#1837,COMPONENT#691,慎,真,,,
KANJI#1838,COMPONENT#762,態,能,,,
KANJI#1838,COMPONENT#491,態,心,,,
KANJI#1839,COMPONENT#186,慈,兹,,,
KANJI#1839,COMPONENT#491,慈,心,,,
KANJI#1840,COMPONENT#706,愚,禺,,,
KANJI#1840,COMPONENT#491,愚,心,,,
KANJI#1841,COMPONENT#492,愉,忄,,,
KANJI#1841,COMPONENT#162,愉,俞,,,
KANJI#1842,COMPONENT#710,愁,秋,,,
KANJI#1842,COMPONENT#491,愁,心,,,
KANJI#1843,COMPONENT#492,惰,忄,,,
