PK,SK,kanji_char,component_char,,,
COMPONENT#土,KANJI#達,達,土,,,
COMPONENT#立,KANJI#達,達,立,,,
COMPONENT#羊,KANJI#達,達,羊,,,
COMPONENT#辶,KANJI#過,過,辶,,,
COMPONENT#冎,KANJI#過,過,冎,,,
COMPONENT#冋,KANJI#過,過,冋,,,
COMPONENT#口,KANJI#過,過,口,,,
COMPONENT#辶,KANJI#遊,遊,辶,,,
COMPONENT#方,KANJI#遊,遊,方,,,
COMPONENT#𠂉,KANJI#遊,遊,𠂉,,,
COMPONENT#子,KANJI#遊,遊,子,,,
COMPONENT#辶,KANJI#遅,遅,辶,,,
COMPONENT#尸,KANJI#遅,遅,尸,,,
COMPONENT#羊,KANJI#遅,遅,羊,,,
COMPONENT#辶,KANJI#進,進,辶,,,
COMPONENT#隹,KANJI#進,進,隹,,,
COMPONENT#辶,KANJI#連,連,辶,,,
COMPONENT#車,KANJI#連,連,車,,,
COMPONENT#辶,KANJI#速,速,辶,,,
COMPONENT#束,KANJI#速,速,束,,,
COMPONENT#辶,KANJI#途,途,辶,,,
COMPONENT#余,KANJI#途,途,余,,,
COMPONENT#干,KANJI#途,途,干,,,
COMPONENT#辶,KANJI#逃,逃,辶,,,
COMPONENT#兆,KANJI#逃,逃,兆,,,
COMPONENT#儿,KANJI#逃,逃,儿,,,
COMPONENT#辶,KANJI#退,退,辶,,,
COMPONENT#艮,KANJI#退,退,艮,,,
COMPONENT#辶,KANJI#追,追,辶,,,
COMPONENT#㠯,KANJI#追,追,㠯,,,
COMPONENT#辶,KANJI#迷,迷,辶,,,
COMPONENT#米,KANJI#迷,迷,米,,,
COMPONENT#木,KANJI#迷,迷,木,,,
COMPONENT#辶,KANJI#返,返,辶,,,
COMPONENT#反,KANJI#返,返,反,,,
COMPONENT#又,KANJI#返,返,又,,,
COMPONENT#辶,KANJI#迎,迎,辶,,,
COMPONENT#卩,KANJI#迎,迎,卩,,,
COMPONENT#辶,KANJI#込,込,辶,,,
COMPONENT#入,KANJI#込,込,入,,,
COMPONENT#舌,KANJI#辞,辞,舌,,,
COMPONENT#辛,KANJI#辞,辞,辛,,,
COMPONENT#千,KANJI#辞,辞,千,,,
COMPONENT#千,KANJI#辞,辞,千,,,
COMPONENT#自,KANJI#身,身,自,,,
COMPONENT#足,KANJI#路,路,足,,,
COMPONENT#各,KANJI#路,路,各,,,
COMPONENT#夂,KANJI#路,路,夂,,,
COMPONENT#走,KANJI#越,越,走,,,
COMPONENT#戊,KANJI#越,越,戊,,,
COMPONENT#土,KANJI#越,越,土,,,
COMPONENT#夫,KANJI#賛,賛,夫,,,
COMPONENT#貝,KANJI#賛,賛,貝,,,
COMPONENT#八,KANJI#賛,賛,八,,,
COMPONENT#㚘,KANJI#賛,賛,㚘,,,
COMPONENT#次,KANJI#資,資,次,,,
COMPONENT#貝,KANJI#資,資,貝,,,
COMPONENT#八,KANJI#資,資,八,,,
COMPONENT#冫,KANJI#資,資,冫,,,
COMPONENT#弗,KANJI#費,費,弗,,,
COMPONENT#貝,KANJI#費,費,貝,,,
COMPONENT#八,KANJI#費,費,八,,,
COMPONENT#龶,KANJI#責,責,龶,,,
COMPONENT#貝,KANJI#責,責,貝,,,
COMPONENT#八,KANJI#責,責,八,,,
COMPONENT#分,KANJI#貧,貧,分,,,
COMPONENT#貝,KANJI#貧,貧,貝,,,
COMPONENT#八,KANJI#貧,貧,八,,,
COMPONENT#刀,KANJI#貧,貧,刀,,,
COMPONENT#貝,KANJI#財,財,貝,,,
COMPONENT#八,KANJI#財,財,八,,,
COMPONENT#才,KANJI#財,財,才,,,
COMPONENT#ク,KANJI#負,負,ク,,,
COMPONENT#貝,KANJI#負,負,貝,,,
COMPONENT#八,KANJI#負,負,八,,,
COMPONENT#言,KANJI#議,議,言,,,
COMPONENT#義,KANJI#議,議,義,,,
COMPONENT#我,KANJI#議,議,我,,,
COMPONENT#⺷,KANJI#議,議,⺷,,,
COMPONENT#敬,KANJI#警,警,敬,,,
COMPONENT#言,KANJI#警,警,言,,,
COMPONENT#句,KANJI#警,警,句,,,
COMPONENT#攵,KANJI#警,警,攵,,,
COMPONENT#勹,KANJI#警,警,勹,,,
COMPONENT#言,KANJI#識,識,言,,,
COMPONENT#音,KANJI#識,識,音,,,
COMPONENT#戈,KANJI#識,識,戈,,,
COMPONENT#言,KANJI#論,論,言,,,
COMPONENT#侖,KANJI#論,論,侖,,,
COMPONENT#人,KANJI#論,論,人,,,
COMPONENT#言,KANJI#談,談,言,,,
COMPONENT#火,KANJI#談,談,火,,,
COMPONENT#炎,KANJI#談,談,炎,,,
COMPONENT#言,KANJI#調,調,言,,,
COMPONENT#周,KANJI#調,調,周,,,
COMPONENT#⺆,KANJI#調,調,⺆,,,
COMPONENT#𠮷,KANJI#調,調,𠮷,,,
COMPONENT#言,KANJI#説,説,言,,,
COMPONENT#兑,KANJI#説,説,兑,,,
COMPONENT#兄,KANJI#説,説,兄,,,
COMPONENT#儿,KANJI#説,説,儿,,,
COMPONENT#言,KANJI#誤,誤,言,,,
COMPONENT#呉,KANJI#誤,誤,呉,,,
COMPONENT#口,KANJI#誤,誤,口,,,
COMPONENT#六,KANJI#誤,誤,六,,,
COMPONENT#言,KANJI#認,認,言,,,
COMPONENT#忍,KANJI#認,認,忍,,,
COMPONENT#刃,KANJI#認,認,刃,,,
COMPONENT#心,KANJI#認,認,心,,,
COMPONENT#言,KANJI#許,許,言,,,
COMPONENT#午,KANJI#許,許,午,,,
COMPONENT#言,KANJI#訪,訪,言,,,
COMPONENT#方,KANJI#訪,訪,方,,,
COMPONENT#言,KANJI#記,記,言,,,
COMPONENT#己,KANJI#記,記,己,,,
COMPONENT#角,KANJI#解,解,角,,,
COMPONENT#刀,KANJI#解,解,刀,,,
COMPONENT#牛,KANJI#解,解,牛,,,
COMPONENT#ク,KANJI#解,解,ク,,,
COMPONENT#隹,KANJI#観,観,隹,,,
COMPONENT#見,KANJI#観,観,見,,,
COMPONENT#儿,KANJI#観,観,儿,,,
COMPONENT#目,KANJI#観,観,目,,,
COMPONENT#⺍冖,KANJI#覚,覚,⺍冖,,,
COMPONENT#見,KANJI#覚,覚,見,,,
COMPONENT#儿,KANJI#覚,覚,儿,,,
COMPONENT#目,KANJI#覚,覚,目,,,
COMPONENT#夫,KANJI#規,規,夫,,,
COMPONENT#見,KANJI#規,規,見,,,
COMPONENT#儿,KANJI#規,規,儿,,,
COMPONENT#目,KANJI#規,規,目,,,
COMPONENT#覀,KANJI#要,要,覀,,,
COMPONENT#女,KANJI#要,要,女,,,
COMPONENT#表,KANJI#表,表,表,,,
COMPONENT#衣,KANJI#表,表,衣,,,
COMPONENT#龶,KANJI#表,表,龶,,,
COMPONENT#行,KANJI#術,術,行,,,
COMPONENT#朮,KANJI#術,術,朮,,,
COMPONENT#彳,KANJI#術,術,彳,,,
COMPONENT#亍,KANJI#術,術,亍,,,
COMPONENT#艹,KANJI#薬,薬,艹,,,
COMPONENT#楽,KANJI#薬,薬,楽,,,
COMPONENT#白,KANJI#薬,薬,白,,,
COMPONENT#木,KANJI#薬,薬,木,,,
COMPONENT#艹,KANJI#葉,葉,艹,,,
COMPONENT#世,KANJI#葉,葉,世,,,
COMPONENT#木,KANJI#葉,葉,木,,,
COMPONENT#艹,KANJI#落,落,艹,,,
COMPONENT#氵,KANJI#落,落,氵,,,
COMPONENT#夂,KANJI#落,落,夂,,,
COMPONENT#各,KANJI#落,落,各,,,
COMPONENT#口,KANJI#落,落,口,,,
COMPONENT#艹,KANJI#草,草,艹,,,
COMPONENT#早,KANJI#草,草,早,,,
COMPONENT#日,KANJI#草,草,日,,,
COMPONENT#十,KANJI#草,草,十,,,
COMPONENT#艹,KANJI#苦,苦,艹,,,
COMPONENT#古,KANJI#苦,苦,古,,,
COMPONENT#口,KANJI#苦,苦,口,,,
COMPONENT#艹,KANJI#若,若,艹,,,
COMPONENT#右,KANJI#若,若,右,,,
COMPONENT#口,KANJI#若,若,口,,,
COMPONENT#艮,KANJI#良,良,艮,,,
COMPONENT#舟,KANJI#船,船,舟,,,
COMPONENT#㕣,KANJI#船,船,㕣,,,
COMPONENT#夕,KANJI#舞,舞,夕,,,
COMPONENT#舛,KANJI#舞,舞,舛,,,
COMPONENT#㐄,KANJI#舞,舞,㐄,,,
COMPONENT#月,KANJI#腹,腹,月,,,
COMPONENT#复,KANJI#腹,腹,复,,,
COMPONENT#夂,KANJI#腹,腹,夂,,,
COMPONENT#能,KANJI#能,能,能,,,
COMPONENT#月,KANJI#能,能,月,,,
COMPONENT#ム,KANJI#能,能,ム,,,
COMPONENT#ヒ,KANJI#能,能,ヒ,,,
COMPONENT#北,KANJI#背,背,北,,,
COMPONENT#月,KANJI#背,背,月,,,
COMPONENT#月,KANJI#育,育,月,,,
COMPONENT#亠ム,KANJI#育,育,亠ム,,,
COMPONENT#耳,KANJI#職,職,耳,,,
COMPONENT#音,KANJI#職,職,音,,,
COMPONENT#戈,KANJI#職,職,戈,,,
COMPONENT#耳,KANJI#耳,耳,耳,,,
COMPONENT#土,KANJI#老,老,土,,,
COMPONENT#耂,KANJI#老,老,耂,,,
COMPONENT#ヒ,KANJI#老,老,ヒ,,,
COMPONENT#⺷,KANJI#美,美,⺷,,,
COMPONENT#大,KANJI#美,美,大,,,
COMPONENT#王,KANJI#美,美,王,,,
COMPONENT#罒,KANJI#置,置,罒,,,
COMPONENT#直,KANJI#置,置,直,,,
COMPONENT#目,KANJI#置,置,目,,,
COMPONENT#十,KANJI#置,置,十,,,
COMPONENT#罒,KANJI#罪,罪,罒,,,
COMPONENT#非,KANJI#罪,罪,非,,,
COMPONENT#糸,KANJI#緒,緒,糸,,,
COMPONENT#幺,KANJI#緒,緒,幺,,,
COMPONENT#者,KANJI#緒,緒,者,,,
COMPONENT#耂,KANJI#緒,緒,耂,,,
COMPONENT#糸,KANJI#続,続,糸,,,
COMPONENT#幺,KANJI#続,続,幺,,,
COMPONENT#売,KANJI#続,続,売,,,
COMPONENT#士,KANJI#続,続,士,,,
COMPONENT#糸,KANJI#絶,絶,糸,,,
COMPONENT#幺,KANJI#絶,絶,幺,,,
COMPONENT#色,KANJI#絶,絶,色,,,
COMPONENT#糸,KANJI#絵,絵,糸,,,
COMPONENT#幺,KANJI#絵,絵,幺,,,
COMPONENT#会,KANJI#絵,絵,会,,,
COMPONENT#糸,KANJI#給,給,糸,,,
COMPONENT#幺,KANJI#給,給,幺,,,
COMPONENT#合,KANJI#給,給,合,,,
COMPONENT#糸,KANJI#経,経,糸,,,
COMPONENT#幺,KANJI#経,経,幺,,,
COMPONENT#圣,KANJI#経,経,圣,,,
COMPONENT#又,KANJI#経,経,又,,,
COMPONENT#土,KANJI#経,経,土,,,
COMPONENT#糸,KANJI#組,組,糸,,,
COMPONENT#幺,KANJI#組,組,幺,,,
COMPONENT#且,KANJI#組,組,且,,,
COMPONENT#糸,KANJI#約,約,糸,,,
COMPONENT#幺,KANJI#約,約,幺,,,
COMPONENT#勺,KANJI#約,約,勺,,,
COMPONENT#勹,KANJI#約,約,勹,,,
COMPONENT#米,KANJI#精,精,米,,,
COMPONENT#青,KANJI#精,精,青,,,
COMPONENT#龶,KANJI#精,精,龶,,,
COMPONENT#月,KANJI#精,精,月,,,
COMPONENT#米,KANJI#米,米,米,,,
COMPONENT#木,KANJI#米,米,木,,,
COMPONENT#竹,KANJI#箱,箱,竹,,,
COMPONENT#相,KANJI#箱,箱,相,,,
COMPONENT#木,KANJI#箱,箱,木,,,
COMPONENT#目,KANJI#箱,箱,目,,,
COMPONENT#竹,KANJI#等,等,竹,,,
COMPONENT#寺,KANJI#等,等,寺,,,
COMPONENT#竹,KANJI#笑,笑,竹,,,
COMPONENT#夭,KANJI#笑,笑,夭,,,
COMPONENT#宀,KANJI#窓,窓,宀,,,
COMPONENT#儿,KANJI#窓,窓,儿,,,
COMPONENT#心,KANJI#窓,窓,心,,,
COMPONENT#公,KANJI#窓,窓,公,,,
COMPONENT#宀,KANJI#突,突,宀,,,
COMPONENT#儿,KANJI#突,突,儿,,,
COMPONENT#大,KANJI#突,突,大,,,
COMPONENT#禾,KANJI#積,積,禾,,,
COMPONENT#龶,KANJI#積,積,龶,,,
COMPONENT#貝,KANJI#積,積,貝,,,
COMPONENT#目,KANJI#積,積,目,,,
COMPONENT#禾,KANJI#種,種,禾,,,
COMPONENT#重,KANJI#種,種,重,,,
COMPONENT#申,KANJI#種,種,申,,,
COMPONENT#土,KANJI#種,種,土,,,
COMPONENT#禾,KANJI#程,程,禾,,,
COMPONENT#口,KANJI#程,程,口,,,
COMPONENT#王,KANJI#程,程,王,,,
COMPONENT#禾,KANJI#科,科,禾,,,
COMPONENT#斗,KANJI#科,科,斗,,,
COMPONENT#礻,KANJI#福,福,礻,,,
COMPONENT#畐,KANJI#福,福,畐,,,
COMPONENT#田,KANJI#福,福,田,,,
COMPONENT#礻,KANJI#神,神,礻,,,
COMPONENT#申,KANJI#神,神,申,,,
COMPONENT#礻,KANJI#祖,祖,礻,,,
COMPONENT#且,KANJI#祖,祖,且,,,
COMPONENT#礻,KANJI#礼,礼,礻,,,
COMPONENT#乚,KANJI#礼,礼,乚,,,
COMPONENT#八,KANJI#示,示,八,,,
COMPONENT#丁,KANJI#示,示,丁,,,
COMPONENT#石,KANJI#確,確,石,,,
COMPONENT#隹,KANJI#確,確,隹,,,
COMPONENT#隺,KANJI#確,確,隺,,,
COMPONENT#石,KANJI#破,破,石,,,
COMPONENT#皮,KANJI#破,破,皮,,,
COMPONENT#反,KANJI#破,破,反,,,
COMPONENT#丆,KANJI#石,石,丆,,,
COMPONENT#口,KANJI#石,石,口,,,
COMPONENT#目,KANJI#眠,眠,目,,,
COMPONENT#民,KANJI#眠,眠,民,,,
COMPONENT#木,KANJI#相,相,木,,,
COMPONENT#目,KANJI#相,相,目,,,
COMPONENT#目,KANJI#直,直,目,,,
COMPONENT#次,KANJI#盗,盗,次,,,
COMPONENT#皿,KANJI#盗,盗,皿,,,
COMPONENT#人,KANJI#盗,盗,人,,,
COMPONENT#冫,KANJI#盗,盗,冫,,,
COMPONENT#比,KANJI#皆,皆,比,,,
COMPONENT#白,KANJI#皆,皆,白,,,
COMPONENT#ヒ,KANJI#皆,皆,ヒ,,,
COMPONENT#癶,KANJI#登,登,癶,,,
COMPONENT#豆,KANJI#登,登,豆,,,
COMPONENT#疒,KANJI#痛,痛,疒,,,
COMPONENT#甬,KANJI#痛,痛,甬,,,
COMPONENT#用,KANJI#痛,痛,用,,,
COMPONENT#マ,KANJI#痛,痛,マ,,,
COMPONENT#疒,KANJI#疲,疲,疒,,,
COMPONENT#皮,KANJI#疲,疲,皮,,,
COMPONENT#反,KANJI#疲,疲,反,,,
COMPONENT#又,KANJI#疲,疲,又,,,
COMPONENT#疑,KANJI#疑,疑,疑,,,
COMPONENT#矢,KANJI#疑,疑,矢,,,
COMPONENT#疋,KANJI#疑,疑,疋,,,
COMPONENT#ヒ,KANJI#疑,疑,ヒ,,,
COMPONENT#禾,KANJI#番,番,禾,,,
COMPONENT#由,KANJI#番,番,由,,,
COMPONENT#田,KANJI#番,番,田,,,
COMPONENT#留,KANJI#留,留,留,,,
COMPONENT#刀,KANJI#留,留,刀,,,
COMPONENT#田,KANJI#留,留,田,,,
COMPONENT#田,KANJI#申,申,田,,,
COMPONENT#由,KANJI#申,申,由,,,
COMPONENT#甲,KANJI#申,申,甲,,,
COMPONENT#田,KANJI#由,由,田,,,
COMPONENT#立,KANJI#産,産,立,,,
COMPONENT#厂,KANJI#産,産,厂,,,
COMPONENT#生,KANJI#産,産,生,,,
COMPONENT#王,KANJI#球,球,王,,,
COMPONENT#求,KANJI#球,球,求,,,
COMPONENT#王,KANJI#現,現,王,,,
COMPONENT#見,KANJI#現,現,見,,,
COMPONENT#目,KANJI#現,現,目,,,
COMPONENT#儿,KANJI#現,現,儿,,,
COMPONENT#王,KANJI#王,王,王,,,
COMPONENT#犭,KANJI#猫,猫,犭,,,
COMPONENT#苗,KANJI#猫,猫,苗,,,
COMPONENT#田,KANJI#猫,猫,田,,,
COMPONENT#艹,KANJI#猫,猫,艹,,,
COMPONENT#丬,KANJI#状,状,丬,,,
COMPONENT#犬,KANJI#状,状,犬,,,
COMPONENT#大,KANJI#状,状,大,,,
COMPONENT#犭,KANJI#犯,犯,犭,,,
COMPONENT#㔾,KANJI#犯,犯,㔾,,,
COMPONENT#坴,KANJI#熱,熱,坴,,,
COMPONENT#圥,KANJI#熱,熱,圥,,,
COMPONENT#土,KANJI#熱,熱,土,,,
COMPONENT#丸,KANJI#熱,熱,丸,,,
COMPONENT#灬,KANJI#熱,熱,灬,,,
COMPONENT#火,KANJI#煙,煙,火,,,
COMPONENT#覀,KANJI#煙,煙,覀,,,
COMPONENT#土,KANJI#煙,煙,土,,,
COMPONENT#垔,KANJI#煙,煙,垔,,,
COMPONENT#夕,KANJI#然,然,夕,,,
COMPONENT#犬,KANJI#然,然,犬,,,
COMPONENT#灬,KANJI#然,然,灬,,,
COMPONENT#占,KANJI#点,点,占,,,
COMPONENT#灬,KANJI#点,点,灬,,,
COMPONENT#口,KANJI#点,点,口,,,
COMPONENT#氵,KANJI#演,演,氵,,,
COMPONENT#寅,KANJI#演,演,寅,,,
COMPONENT#由,KANJI#演,演,由,,,
COMPONENT#八,KANJI#演,演,八,,,
COMPONENT#氵,KANJI#満,満,氵,,,
COMPONENT#龷,KANJI#満,満,龷,,,
COMPONENT#両,KANJI#満,満,両,,,
COMPONENT#山,KANJI#満,満,山,,,
COMPONENT#氵,KANJI#港,港,氵,,,
COMPONENT#龷,KANJI#港,港,龷,,,
COMPONENT#己,KANJI#港,港,己,,,
COMPONENT#氵,KANJI#渡,渡,氵,,,
COMPONENT#度,KANJI#渡,渡,度,,,
COMPONENT#廿,KANJI#渡,渡,廿,,,
COMPONENT#又,KANJI#渡,渡,又,,,
COMPONENT#氵,KANJI#済,済,氵,,,
COMPONENT#斉,KANJI#済,済,斉,,,
COMPONENT#文,KANJI#済,済,文,,,
COMPONENT#丿丨,KANJI#済,済,丿丨,,,
COMPONENT#氵,KANJI#深,深,氵,,,
COMPONENT#木,KANJI#深,深,木,,,
COMPONENT#儿,KANJI#深,深,儿,,,
COMPONENT#氵,KANJI#消,消,氵,,,
COMPONENT#肖,KANJI#消,消,肖,,,
COMPONENT#氵,KANJI#浮,浮,氵,,,
COMPONENT#⺤,KANJI#浮,浮,⺤,,,
COMPONENT#子,KANJI#浮,浮,子,,,
COMPONENT#氵,KANJI#流,流,氵,,,
COMPONENT#㐬,KANJI#流,流,㐬,,,
COMPONENT#亠ム,KANJI#流,流,亠ム,,,
COMPONENT#川,KANJI#流,流,川,,,
COMPONENT#氵,KANJI#活,活,氵,,,
COMPONENT#舌,KANJI#活,活,舌,,,
COMPONENT#千,KANJI#活,活,千,,,
COMPONENT#口,KANJI#活,活,口,,,
COMPONENT#氵,KANJI#洗,洗,氵,,,
COMPONENT#先,KANJI#洗,洗,先,,,
COMPONENT#土,KANJI#洗,洗,土,,,
COMPONENT#儿,KANJI#洗,洗,儿,,,
COMPONENT#氵,KANJI#泳,泳,氵,,,
COMPONENT#永,KANJI#泳,泳,永,,,
COMPONENT#水,KANJI#泳,泳,水,,,
COMPONENT#氵,KANJI#法,法,氵,,,
COMPONENT#去,KANJI#法,法,去,,,
COMPONENT#土,KANJI#法,法,土,,,
COMPONENT#ム,KANJI#法,法,ム,,,
COMPONENT#氵,KANJI#治,治,氵,,,
COMPONENT#台,KANJI#治,治,台,,,
COMPONENT#ム,KANJI#治,治,ム,,,
COMPONENT#口,KANJI#治,治,口,,,
COMPONENT#氵,KANJI#決,決,氵,,,
COMPONENT#夬,KANJI#決,決,夬,,,
COMPONENT#杀,KANJI#殺,殺,杀,,,
COMPONENT#殳,KANJI#殺,殺,殳,,,
COMPONENT#几,KANJI#殺,殺,几,,,
COMPONENT#又,KANJI#殺,殺,又,,,
COMPONENT#殳,KANJI#段,段,殳,,,
COMPONENT#几,KANJI#段,段,几,,,
COMPONENT#又,KANJI#段,段,又,,,
COMPONENT#歹,KANJI#残,残,歹,,,
COMPONENT#㦮,KANJI#残,残,㦮,,,
COMPONENT#戈,KANJI#残,残,戈,,,
COMPONENT#止,KANJI#歳,歳,止,,,
COMPONENT#戊,KANJI#歳,歳,戊,,,
COMPONENT#示,KANJI#歳,歳,示,,,
COMPONENT#止,KANJI#歯,歯,止,,,
COMPONENT#凵,KANJI#歯,歯,凵,,,
COMPONENT#米,KANJI#歯,歯,米,,,
COMPONENT#谷,KANJI#欲,欲,谷,,,
COMPONENT#欠,KANJI#欲,欲,欠,,,
COMPONENT#冫,KANJI#次,次,冫,,,
COMPONENT#欠,KANJI#次,次,欠,,,
COMPONENT#人,KANJI#欠,欠,人,,,
COMPONENT#木,KANJI#機,機,木,,,
COMPONENT#幾,KANJI#機,機,幾,,,
COMPONENT#戈,KANJI#機,機,戈,,,
COMPONENT#幺,KANJI#機,機,幺,,,
COMPONENT#木,KANJI#横,横,木,,,
COMPONENT#龷,KANJI#横,横,龷,,,
COMPONENT#由,KANJI#横,横,由,,,
COMPONENT#黄,KANJI#横,横,黄,,,
COMPONENT#隹,KANJI#権,権,隹,,,
COMPONENT#木,KANJI#権,権,木,,,
COMPONENT#木,KANJI#様,様,木,,,
COMPONENT#羕,KANJI#様,様,羕,,,
COMPONENT#⺷,KANJI#様,様,⺷,,,
COMPONENT#丨,KANJI#様,様,丨,,,
COMPONENT#木,KANJI#構,構,木,,,
COMPONENT#冓,KANJI#構,構,冓,,,
COMPONENT#井,KANJI#構,構,井,,,
COMPONENT#再,KANJI#構,構,再,,,
COMPONENT#木,KANJI#格,格,木,,,
COMPONENT#各,KANJI#格,格,各,,,
COMPONENT#夂,KANJI#格,格,夂,,,
COMPONENT#口,KANJI#格,格,口,,,
COMPONENT#甲,KANJI#果,果,甲,,,
COMPONENT#木,KANJI#果,果,木,,,
COMPONENT#木,KANJI#杯,杯,木,,,
COMPONENT#不,KANJI#杯,杯,不,,,
COMPONENT#中,KANJI#束,束,中,,,
COMPONENT#木,KANJI#末,末,木,,,
COMPONENT#士,KANJI#末,末,士,,,
COMPONENT#木,KANJI#未,未,木,,,
COMPONENT#土,KANJI#未,未,土,,,
COMPONENT#其,KANJI#期,期,其,,,
COMPONENT#月,KANJI#期,期,月,,,
COMPONENT#亡,KANJI#望,望,亡,,,
COMPONENT#月,KANJI#望,望,月,,,
COMPONENT#王,KANJI#望,望,王,,,
COMPONENT#日,KANJI#最,最,日,,,
COMPONENT#耳,KANJI#最,最,耳,,,
COMPONENT#又,KANJI#最,最,又,,,
COMPONENT#取,KANJI#最,最,取,,,
COMPONENT#申,KANJI#更,更,申,,,
COMPONENT#囗,KANJI#曲,曲,囗,,,
COMPONENT#井,KANJI#曲,曲,井,,,
COMPONENT#艹,KANJI#暮,暮,艹,,,
COMPONENT#日,KANJI#暮,暮,日,,,
COMPONENT#莫,KANJI#暮,暮,莫,,,
COMPONENT#日,KANJI#暗,暗,日,,,
COMPONENT#音,KANJI#暗,暗,音,,,
COMPONENT#立,KANJI#暗,暗,立,,,
COMPONENT#日,KANJI#晴,晴,日,,,
COMPONENT#龶,KANJI#晴,晴,龶,,,
COMPONENT#月,KANJI#晴,晴,月,,,
COMPONENT#日,KANJI#景,景,日,,,
COMPONENT#京,KANJI#景,景,京,,,
COMPONENT#小,KANJI#景,景,小,,,
COMPONENT#口,KANJI#景,景,口,,,
COMPONENT#日,KANJI#晩,晩,日,,,
COMPONENT#免,KANJI#晩,晩,免,,,
COMPONENT#儿,KANJI#晩,晩,儿,,,
COMPONENT#ク,KANJI#晩,晩,ク,,,
COMPONENT#日,KANJI#昨,昨,日,,,
COMPONENT#乍,KANJI#昨,昨,乍,,,
COMPONENT#龷,KANJI#昔,昔,龷,,,
COMPONENT#日,KANJI#昔,昔,日,,,
COMPONENT#日,KANJI#易,易,日,,,
COMPONENT#勿,KANJI#易,易,勿,,,
COMPONENT#勹,KANJI#易,易,勹,,,
COMPONENT#米,KANJI#断,断,米,,,
COMPONENT#斤,KANJI#断,断,斤,,,
COMPONENT#娄,KANJI#数,数,娄,,,
COMPONENT#攵,KANJI#数,数,攵,,,
COMPONENT#米,KANJI#数,数,米,,,
COMPONENT#女,KANJI#数,数,女,,,
COMPONENT#龷,KANJI#散,散,龷,,,
COMPONENT#攵,KANJI#散,散,攵,,,
COMPONENT#月,KANJI#散,散,月,,,
COMPONENT#貝,KANJI#敗,敗,貝,,,
COMPONENT#攵,KANJI#敗,敗,攵,,,
COMPONENT#目,KANJI#敗,敗,目,,,
COMPONENT#正,KANJI#政,政,正,,,
COMPONENT#攵,KANJI#政,政,攵,,,
COMPONENT#方,KANJI#放,放,方,,,
COMPONENT#攵,KANJI#放,放,攵,,,
COMPONENT#十,KANJI#支,支,十,,,
COMPONENT#又,KANJI#支,支,又,,,
COMPONENT#扌,KANJI#探,探,扌,,,
COMPONENT#罙,KANJI#探,探,罙,,,
COMPONENT#木,KANJI#探,探,木,,,
COMPONENT#儿,KANJI#探,探,儿,,,
COMPONENT#扌,KANJI#掛,掛,扌,,,
COMPONENT#圭,KANJI#掛,掛,圭,,,
COMPONENT#ト,KANJI#掛,掛,ト,,,
COMPONENT#卦,KANJI#掛,掛,卦,,,
COMPONENT#挂,KANJI#掛,掛,挂,,,
COMPONENT#扌,KANJI#捕,捕,扌,,,
COMPONENT#甫,KANJI#捕,捕,甫,,,
COMPONENT#扌,KANJI#指,指,扌,,,
COMPONENT#ヒ,KANJI#指,指,ヒ,,,
COMPONENT#日,KANJI#指,指,日,,,
COMPONENT#旨,KANJI#指,指,旨,,,
COMPONENT#扌,KANJI#招,招,扌,,,
COMPONENT#召,KANJI#招,招,召,,,
COMPONENT#刀,KANJI#招,招,刀,,,
COMPONENT#口,KANJI#招,招,口,,,
COMPONENT#扌,KANJI#押,押,扌,,,
COMPONENT#甲,KANJI#押,押,甲,,,
COMPONENT#扌,KANJI#抱,抱,扌,,,
COMPONENT#包,KANJI#抱,抱,包,,,
COMPONENT#己,KANJI#抱,抱,己,,,
COMPONENT#勹,KANJI#抱,抱,勹,,,
COMPONENT#扌,KANJI#抜,抜,扌,,,
COMPONENT#友,KANJI#抜,抜,友,,,
COMPONENT#又,KANJI#抜,抜,又,,,
COMPONENT#扌,KANJI#折,折,扌,,,
COMPONENT#斤,KANJI#折,折,斤,,,
COMPONENT#扌,KANJI#投,投,扌,,,
COMPONENT#殳,KANJI#投,投,殳,,,
COMPONENT#几,KANJI#投,投,几,,,
COMPONENT#又,KANJI#投,投,又,,,
COMPONENT#扌,KANJI#払,払,扌,,,
COMPONENT#ム,KANJI#払,払,ム,,,
COMPONENT#扌,KANJI#打,打,扌,,,
COMPONENT#丁,KANJI#打,打,丁,,,
COMPONENT#戸,KANJI#所,所,戸,,,
COMPONENT#斤,KANJI#所,所,斤,,,
COMPONENT#戸,KANJI#戻,戻,戸,,,
COMPONENT#大,KANJI#戻,戻,大,,,
COMPONENT#単,KANJI#戦,戦,単,,,
COMPONENT#戈,KANJI#戦,戦,戈,,,
COMPONENT#甲,KANJI#戦,戦,甲,,,
COMPONENT#戊,KANJI#成,成,戊,,,
COMPONENT#戈,KANJI#成,成,戈,,,
COMPONENT#忄,KANJI#慣,慣,忄,,,
COMPONENT#毌,KANJI#慣,慣,毌,,,
COMPONENT#貝,KANJI#慣,慣,貝,,,
COMPONENT#目,KANJI#慣,慣,目,,,
COMPONENT#或,KANJI#感,感,或,,,
COMPONENT#戊,KANJI#感,感,戊,,,
COMPONENT#心,KANJI#感,感,心,,,
COMPONENT#⺤,KANJI#愛,愛,⺤,,,
COMPONENT#⺍冖,KANJI#愛,愛,⺍冖,,,
