PK,SK,kanji_char,component_char,,,
COMPONENT#643,KANJI#1192,缶,牛,,,
COMPONENT#728,KANJI#877,績,糸,,,
COMPONENT#824,KANJI#877,績,責,,,
COMPONENT#822,KANJI#877,績,貝,,,
COMPONENT#900,KANJI#877,績,龶,,,
COMPONENT#728,KANJI#345,練,糸,,,
COMPONENT#583,KANJI#345,練,東,,,
COMPONENT#663,KANJI#345,練,申,,,
COMPONENT#728,KANJI#586,編,糸,,,
COMPONENT#510,KANJI#586,編,戸,,,
COMPONENT#511,KANJI#586,編,扁,,,
COMPONENT#188,KANJI#586,編,冂,,,
COMPONENT#246,KANJI#586,編,卄,,,
COMPONENT#728,KANJI#773,線,糸,,,
COMPONENT#624,KANJI#773,線,泉,,,
COMPONENT#681,KANJI#773,線,白,,,
COMPONENT#615,KANJI#773,線,水,,,
COMPONENT#728,KANJI#1839,緑,糸,,,
COMPONENT#731,KANJI#1839,緑,緑,,,
COMPONENT#480,KANJI#1839,緑,彐,,,
COMPONENT#618,KANJI#1839,緑,氺,,,
COMPONENT#728,KANJI#631,総,糸,,,
COMPONENT#178,KANJI#631,総,公,,,
COMPONENT#491,KANJI#631,総,心,,,
COMPONENT#728,KANJI#1938,綿,糸,,,
COMPONENT#681,KANJI#1938,綿,白,,,
COMPONENT#445,KANJI#1938,綿,巾,,,
COMPONENT#728,KANJI#418,絡,糸,,,
COMPONENT#298,KANJI#418,絡,各,,,
COMPONENT#343,KANJI#418,絡,夂,,,
COMPONENT#728,KANJI#337,紹,糸,,,
COMPONENT#291,KANJI#337,紹,召,,,
COMPONENT#728,KANJI#237,細,糸,,,
COMPONENT#660,KANJI#237,細,田,,,
COMPONENT#728,KANJI#777,純,糸,,,
COMPONENT#424,KANJI#777,純,屯,,,
COMPONENT#208,KANJI#777,純,凵,,,
COMPONENT#108,KANJI#777,純,乚,,,
COMPONENT#108,KANJI#777,純,乚,,,
COMPONENT#728,KANJI#1852,紅,糸,,,
COMPONENT#434,KANJI#1852,紅,工,,,
COMPONENT#459,KANJI#484,糸,幺,,,
COMPONENT#407,KANJI#484,糸,小,,,
COMPONENT#724,KANJI#752,粒,米,,,
COMPONENT#716,KANJI#752,粒,立,,,
COMPONENT#724,KANJI#1471,粉,米,,,
COMPONENT#214,KANJI#1471,粉,分,,,
COMPONENT#211,KANJI#1471,粉,刀,,,
COMPONENT#722,KANJI#920,籍,竹,,,
COMPONENT#749,KANJI#920,籍,耒,,,
COMPONENT#549,KANJI#920,籍,昔,,,
COMPONENT#901,KANJI#920,籍,龷,,,
COMPONENT#722,KANJI#1516,簡,竹,,,
COMPONENT#855,KANJI#1516,簡,間,,,
COMPONENT#853,KANJI#1516,簡,門,,,
COMPONENT#538,KANJI#1516,簡,日,,,
COMPONENT#722,KANJI#932,築,竹,,,
COMPONENT#723,KANJI#932,築,筑,,,
COMPONENT#437,KANJI#932,築,巩,,,
COMPONENT#572,KANJI#932,築,木,,,
COMPONENT#206,KANJI#932,築,凡,,,
COMPONENT#722,KANJI#1170,管,竹,,,
COMPONENT#385,KANJI#1170,管,官,,,
COMPONENT#55,KANJI#1170,管,㠯,,,
COMPONENT#722,KANJI#856,算,竹,,,
COMPONENT#686,KANJI#856,算,目,,,
COMPONENT#471,KANJI#856,算,廾,,,
COMPONENT#722,KANJI#1408,筒,竹,,,
COMPONENT#302,KANJI#1408,筒,同,,,
COMPONENT#188,KANJI#1408,筒,冂,,,
COMPONENT#722,KANJI#1240,筆,竹,,,
COMPONENT#753,KANJI#1240,筆,肀,,,
COMPONENT#117,KANJI#1240,筆,二,,,
COMPONENT#722,KANJI#229,符,竹,,,
COMPONENT#149,KANJI#229,符,付,,,
COMPONENT#716,KANJI#1578,競,立,,,
COMPONENT#168,KANJI#1578,競,兄,,,
COMPONENT#718,KANJI#1578,競,竞,,,
COMPONENT#716,KANJI#1547,童,立,,,
COMPONENT#848,KANJI#1547,童,里,,,
COMPONENT#716,KANJI#539,章,立,,,
COMPONENT#874,KANJI#539,章,音,,,
COMPONENT#544,KANJI#539,章,早,,,
COMPONENT#708,KANJI#140,税,禾,,,
COMPONENT#168,KANJI#140,税,兄,,,
COMPONENT#708,KANJI#571,移,禾,,,
COMPONENT#351,KANJI#571,移,多,,,
COMPONENT#349,KANJI#571,移,夕,,,
COMPONENT#708,KANJI#1764,秒,禾,,,
COMPONENT#408,KANJI#1764,秒,少,,,
COMPONENT#584,KANJI#200,禁,林,,,
COMPONENT#699,KANJI#200,禁,示,,,
COMPONENT#407,KANJI#200,禁,小,,,
COMPONENT#349,KANJI#283,祭,夕,,,
COMPONENT#275,KANJI#283,祭,又,,,
COMPONENT#699,KANJI#283,祭,示,,,
COMPONENT#407,KANJI#283,祭,小,,,
COMPONENT#700,KANJI#251,祝,礻,,,
COMPONENT#700,KANJI#637,祈,礻,,,
COMPONENT#529,KANJI#637,祈,斤,,,
COMPONENT#461,KANJI#1554,磨,广,,,
COMPONENT#893,KANJI#1554,磨,麻,,,
COMPONENT#698,KANJI#1554,磨,石,,,
COMPONENT#584,KANJI#1554,磨,林,,,
COMPONENT#698,KANJI#1159,硬,石,,,
COMPONENT#561,KANJI#1159,硬,更,,,
COMPONENT#663,KANJI#1159,硬,申,,,
COMPONENT#698,KANJI#2006,砂,石,,,
COMPONENT#408,KANJI#2006,砂,少,,,
COMPONENT#407,KANJI#2006,砂,小,,,
COMPONENT#696,KANJI#53,短,矢,,,
COMPONENT#813,KANJI#53,短,豆,,,
COMPONENT#686,KANJI#2022,県,目,,,
COMPONENT#407,KANJI#2022,県,小,,,
COMPONENT#408,KANJI#132,省,少,,,
COMPONENT#407,KANJI#132,省,小,,,
COMPONENT#686,KANJI#132,省,目,,,
COMPONENT#65,KANJI#2128,皿,一,,,
COMPONENT#188,KANJI#2128,皿,冂,,,
COMPONENT#279,KANJI#518,皮,反,,,
COMPONENT#677,KANJI#399,療,疒,,,
COMPONENT#411,KANJI#399,療,尞,,,
COMPONENT#352,KANJI#399,療,大,,,
COMPONENT#539,KANJI#399,療,日小,,,
COMPONENT#660,KANJI#843,畳,田,,,
COMPONENT#77,KANJI#843,畳,且,,,
COMPONENT#199,KANJI#843,畳,冖,,,
COMPONENT#660,KANJI#2212,略,田,,,
COMPONENT#298,KANJI#2212,略,各,,,
COMPONENT#343,KANJI#2212,略,夂,,,
COMPONENT#648,KANJI#919,畜,玄,,,
COMPONENT#660,KANJI#919,畜,田,,,
COMPONENT#459,KANJI#919,畜,幺,,,
COMPONENT#472,KANJI#1317,甘,廿,,,
COMPONENT#457,KANJI#1869,瓶,幷,,,
COMPONENT#653,KANJI#1869,瓶,瓦,,,
COMPONENT#473,KANJI#1869,瓶,开,,,
COMPONENT#650,KANJI#1058,珍,王,,,
COMPONENT#47,KANJI#1058,珍,㐱,,,
COMPONENT#484,KANJI#1058,珍,彡,,,
COMPONENT#650,KANJI#284,玉,王,,,
COMPONENT#641,KANJI#1752,版,片,,,
COMPONENT#279,KANJI#1752,版,反,,,
COMPONENT#631,KANJI#1695,爆,火,,,
COMPONENT#559,KANJI#1695,爆,暴,,,
COMPONENT#901,KANJI#1695,爆,龷,,,
COMPONENT#60,KANJI#1695,爆,㳟,,,
COMPONENT#180,KANJI#1695,爆,共,,,
COMPONENT#631,KANJI#1910,燥,火,,,
COMPONENT#314,KANJI#1910,燥,品,,,
COMPONENT#572,KANJI#1910,燥,木,,,
COMPONENT#321,KANJI#1910,燥,喿,,,
COMPONENT#538,KANJI#3,燃,日,,,
COMPONENT#637,KANJI#3,燃,然,,,
COMPONENT#632,KANJI#3,燃,灬,,,
COMPONENT#646,KANJI#3,燃,犬,,,
COMPONENT#552,KANJI#1219,照,昭,,,
COMPONENT#632,KANJI#1219,照,灬,,,
COMPONENT#538,KANJI#1219,照,日,,,
COMPONENT#291,KANJI#1219,照,召,,,
COMPONENT#631,KANJI#805,焼,火,,,
COMPONENT#413,KANJI#805,焼,尭,,,
COMPONENT#165,KANJI#805,焼,兀,,,
COMPONENT#164,KANJI#805,焼,儿,,,
COMPONENT#632,KANJI#1383,無,灬,,,
COMPONENT#426,KANJI#101,炭,山,,,
COMPONENT#631,KANJI#101,炭,火,,,
COMPONENT#266,KANJI#1770,灰,厂,,,
COMPONENT#631,KANJI#1770,灰,火,,,
COMPONENT#631,KANJI#865,灯,火,,,
COMPONENT#67,KANJI#865,灯,丁,,,
COMPONENT#616,KANJI#993,濯,氵,,,
COMPONENT#38,KANJI#993,濯,ヨ,,,
COMPONENT#859,KANJI#993,濯,隹,,,
COMPONENT#616,KANJI#1295,濃,氵,,,
COMPONENT#560,KANJI#1295,濃,曲,,,
COMPONENT#839,KANJI#1295,濃,農,,,
COMPONENT#838,KANJI#1295,濃,辰,,,
COMPONENT#616,KANJI#144,漁,氵,,,
COMPONENT#890,KANJI#144,漁,魚,,,
COMPONENT#660,KANJI#144,漁,田,,,
COMPONENT#632,KANJI#144,漁,灬,,,
COMPONENT#20,KANJI#144,漁,ク,,,
COMPONENT#616,KANJI#839,滴,氵,,,
COMPONENT#317,KANJI#839,滴,啇,,,
COMPONENT#287,KANJI#839,滴,古,,,
COMPONENT#188,KANJI#839,滴,冂,,,
COMPONENT#716,KANJI#839,滴,立,,,
COMPONENT#616,KANJI#478,溶,氵,,,
COMPONENT#391,KANJI#478,溶,容,,,
COMPONENT#812,KANJI#478,溶,谷,,,
COMPONENT#616,KANJI#795,準,氵,,,
COMPONENT#204,KANJI#795,準,准,,,
COMPONENT#242,KANJI#795,準,十,,,
COMPONENT#859,KANJI#795,準,隹,,,
COMPONENT#616,KANJI#1609,湿,氵,,,
COMPONENT#555,KANJI#1609,湿,显,,,
COMPONENT#82,KANJI#1609,湿,业,,,
COMPONENT#616,KANJI#150,湾,氵,,,
COMPONENT#134,KANJI#150,湾,亦,,,
COMPONENT#476,KANJI#150,湾,弓,,,
COMPONENT#616,KANJI#1176,湯,氵,,,
COMPONENT#541,KANJI#1176,湯,旦,,,
COMPONENT#230,KANJI#1176,湯,勿,,,
COMPONENT#228,KANJI#1176,湯,勹,,,
COMPONENT#616,KANJI#2093,湖,氵,,,
COMPONENT#220,KANJI#2093,湖,則,,,
COMPONENT#616,KANJI#2053,測,氵,,,
COMPONENT#822,KANJI#2053,測,貝,,,
COMPONENT#212,KANJI#2053,測,刂,,,
COMPONENT#616,KANJI#1292,温,氵,,,
COMPONENT#538,KANJI#1292,温,日,,,
COMPONENT#684,KANJI#1292,温,皿,,,
COMPONENT#554,KANJI#1292,温,昷,,,
COMPONENT#616,KANJI#1697,減,氵,,,
COMPONENT#505,KANJI#1697,減,戊,,,
COMPONENT#616,KANJI#1426,清,氵,,,
COMPONENT#900,KANJI#1426,清,龶,,,
COMPONENT#567,KANJI#1426,清,月,,,
COMPONENT#869,KANJI#1426,清,青,,,
COMPONENT#616,KANJI#1431,混,氵,,,
COMPONENT#538,KANJI#1431,混,日,,,
COMPONENT#609,KANJI#1431,混,比,,,
COMPONENT#31,KANJI#1431,混,ヒ,,,
COMPONENT#616,KANJI#354,涼,氵,,,
COMPONENT#139,KANJI#354,涼,京,,,
COMPONENT#407,KANJI#354,涼,小,,,
COMPONENT#616,KANJI#1767,液,氵,,,
COMPONENT#18,KANJI#1767,液,イ,,,
COMPONENT#127,KANJI#1767,液,亠,,,
COMPONENT#343,KANJI#1767,液,夂,,,
COMPONENT#616,KANJI#1816,涙,氵,,,
COMPONENT#510,KANJI#1816,涙,戸,,,
COMPONENT#352,KANJI#1816,涙,大,,,
COMPONENT#414,KANJI#1816,涙,尸,,,
COMPONENT#616,KANJI#605,浴,氵,,,
COMPONENT#812,KANJI#605,浴,谷,,,
COMPONENT#285,KANJI#605,浴,口,,,
COMPONENT#143,KANJI#605,浴,人,,,
COMPONENT#616,KANJI#1435,浅,氵,,,
COMPONENT#59,KANJI#1435,浅,㦮,,,
COMPONENT#504,KANJI#1435,浅,戈,,,
COMPONENT#616,KANJI#1220,泥,氵,,,
COMPONENT#417,KANJI#1220,泥,尼,,,
COMPONENT#538,KANJI#1220,泥,日,,,
COMPONENT#616,KANJI#1688,波,氵,,,
COMPONENT#683,KANJI#1688,波,皮,,,
COMPONENT#275,KANJI#1688,波,又,,,
COMPONENT#616,KANJI#2017,泊,氵,,,
COMPONENT#681,KANJI#2017,泊,白,,,
COMPONENT#681,KANJI#2135,泉,白,,,
COMPONENT#615,KANJI#2135,泉,水,,,
COMPONENT#616,KANJI#2116,況,氵,,,
COMPONENT#168,KANJI#2116,況,兄,,,
COMPONENT#616,KANJI#2125,油,氵,,,
COMPONENT#661,KANJI#2125,油,由,,,
COMPONENT#616,KANJI#2049,沸,氵,,,
COMPONENT#476,KANJI#2049,沸,弓,,,
COMPONENT#97,KANJI#2049,沸,丿丨,,,
COMPONENT#616,KANJI#500,河,氵,,,
COMPONENT#292,KANJI#500,河,可,,,
COMPONENT#67,KANJI#500,河,丁,,,
COMPONENT#616,KANJI#621,沈,氵,,,
COMPONENT#201,KANJI#621,沈,冘,,,
COMPONENT#199,KANJI#621,沈,冖,,,
COMPONENT#108,KANJI#621,沈,乚,,,
COMPONENT#616,KANJI#1397,池,氵,,,
COMPONENT#111,KANJI#1397,池,也,,,
COMPONENT#68,KANJI#77,汚,丂,,,
COMPONENT#616,KANJI#77,汚,氵,,,
COMPONENT#454,KANJI#176,汗,干,,,
COMPONENT#616,KANJI#176,汗,氵,,,
COMPONENT#615,KANJI#2089,永,水,,,
COMPONENT#32,KANJI#2089,永,フ,,,
COMPONENT#615,KANJI#48,氷,水,,,
COMPONENT#32,KANJI#48,氷,フ,,,
COMPONENT#512,KANJI#1959,毛,手,,,
COMPONENT#31,KANJI#267,比,ヒ,,,
COMPONENT#900,KANJI#238,毒,龶,,,
COMPONENT#606,KANJI#238,毒,毋,,,
COMPONENT#414,KANJI#524,殿,尸,,,
COMPONENT#180,KANJI#524,殿,共,,,
COMPONENT#603,KANJI#524,殿,殳,,,
COMPONENT#901,KANJI#524,殿,龷,,,
COMPONENT#266,KANJI#2056,歴,厂,,,
COMPONENT#584,KANJI#2056,歴,林,,,
COMPONENT#595,KANJI#2056,歴,止,,,
COMPONENT#474,KANJI#1279,武,弋,,,
COMPONENT#595,KANJI#1279,武,止,,,
COMPONENT#241,KANJI#298,欧,区,,,
COMPONENT#592,KANJI#298,欧,欠,,,
COMPONENT#240,KANJI#298,欧,匚,,,
COMPONENT#572,KANJI#1026,橋,木,,,
COMPONENT#310,KANJI#1026,橋,呑,,,
COMPONENT#320,KANJI#1026,橋,喬,,,
COMPONENT#193,KANJI#1026,橋,冋,,,
COMPONENT#572,KANJI#1424,極,木,,,
COMPONENT#126,KANJI#1424,極,亟,,,
COMPONENT#68,KANJI#1424,極,丂,,,
COMPONENT#297,KANJI#1424,極,叹,,,
COMPONENT#572,KANJI#715,植,木,,,
COMPONENT#687,KANJI#715,植,直,,,
COMPONENT#686,KANJI#715,植,目,,,
COMPONENT#572,KANJI#60,森,木,,,
COMPONENT#584,KANJI#60,森,林,,,
COMPONENT#572,KANJI#1097,棒,木,,,
COMPONENT#73,KANJI#1097,棒,三人,,,
COMPONENT#364,KANJI#1097,棒,奉,,,
COMPONENT#572,KANJI#1278,械,木,,,
COMPONENT#504,KANJI#1278,械,戈,,,
COMPONENT#471,KANJI#1278,械,廾,,,
COMPONENT#572,KANJI#268,根,木,,,
COMPONENT#775,KANJI#268,根,艮,,,
COMPONENT#12,KANJI#980,栄,⺍冖,,,
COMPONENT#572,KANJI#980,栄,木,,,
COMPONENT#572,KANJI#1812,査,木,,,
COMPONENT#77,KANJI#1812,査,且,,,
COMPONENT#96,KANJI#1566,柱,主,,,
COMPONENT#572,KANJI#1566,柱,木,,,
COMPONENT#650,KANJI#1566,柱,王,,,
COMPONENT#694,KANJI#1924,柔,矛,,,
COMPONENT#572,KANJI#1924,柔,木,,,
COMPONENT#115,KANJI#1924,柔,予,,,
COMPONENT#572,KANJI#59,枯,木,,,
COMPONENT#287,KANJI#59,枯,古,,,
COMPONENT#285,KANJI#59,枯,口,,,
COMPONENT#242,KANJI#59,枯,十,,,
COMPONENT#572,KANJI#1978,枝,木,,,
COMPONENT#517,KANJI#1978,枝,支,,,
COMPONENT#275,KANJI#1978,枝,又,,,
COMPONENT#572,KANJI#1557,枚,木,,,
COMPONENT#518,KANJI#1557,枚,攵,,,
COMPONENT#572,KANJI#614,林,木,,,
COMPONENT#572,KANJI#172,板,木,,,
COMPONENT#279,KANJI#172,板,反,,,
COMPONENT#275,KANJI#172,板,又,,,
COMPONENT#266,KANJI#172,板,厂,,,
COMPONENT#572,KANJI#1922,村,木,,,
COMPONENT#396,KANJI#1922,村,寸,,,
COMPONENT#572,KANJI#364,材,木,,,
COMPONENT#514,KANJI#364,材,才,,,
COMPONENT#572,KANJI#297,机,木,,,
COMPONENT#205,KANJI#297,机,几,,,
COMPONENT#572,KANJI#1766,札,木,,,
COMPONENT#108,KANJI#1766,札,乚,,,
COMPONENT#53,KANJI#2185,替,㚘,,,
COMPONENT#355,KANJI#2185,替,夫,,,
COMPONENT#538,KANJI#2185,替,日,,,
COMPONENT#538,KANJI#1874,曇,日,,,
COMPONENT#866,KANJI#1874,曇,雲,,,
COMPONENT#865,KANJI#1874,曇,雨,,,
COMPONENT#120,KANJI#1874,曇,云,,,
COMPONENT#538,KANJI#2026,暴,日,,,
COMPONENT#60,KANJI#2026,暴,㳟,,,
COMPONENT#180,KANJI#2026,暴,共,,,
COMPONENT#618,KANJI#2026,暴,氺,,,
COMPONENT#901,KANJI#2026,暴,龷,,,
COMPONENT#85,KANJI#983,普,並,,,
COMPONENT#538,KANJI#983,普,日,,,
COMPONENT#82,KANJI#983,普,业,,,
COMPONENT#538,KANJI#1613,星,日,,,
COMPONENT#656,KANJI#1613,星,生,,,
COMPONENT#538,KANJI#892,昇,日,,,
COMPONENT#248,KANJI#892,昇,升,,,
COMPONENT#471,KANJI#892,昇,廾,,,
COMPONENT#538,KANJI#748,旧,日,,,
COMPONENT#288,KANJI#171,敬,句,,,
COMPONENT#518,KANJI#171,敬,攵,,,
COMPONENT#782,KANJI#171,敬,苟,,,
COMPONENT#228,KANJI#171,敬,勹,,,
COMPONENT#439,KANJI#590,改,己,,,
COMPONENT#518,KANJI#590,改,攵,,,
COMPONENT#513,KANJI#670,損,扌,,,
COMPONENT#315,KANJI#670,損,員,,,
COMPONENT#822,KANJI#670,損,貝,,,
COMPONENT#513,KANJI#1977,換,扌,,,
COMPONENT#365,KANJI#1977,換,奐,,,
COMPONENT#352,KANJI#1977,換,大,,,
COMPONENT#189,KANJI#1977,換,冂儿,,,
COMPONENT#513,KANJI#17,接,扌,,,
COMPONENT#370,KANJI#17,接,妾,,,
COMPONENT#367,KANJI#17,接,女,,,
COMPONENT#716,KANJI#17,接,立,,,
COMPONENT#513,KANJI#1412,採,扌,,,
COMPONENT#847,KANJI#1412,採,采,,,
COMPONENT#13,KANJI#1412,採,⺤,,,
COMPONENT#572,KANJI#1412,採,木,,,
COMPONENT#513,KANJI#1093,掘,扌,,,
COMPONENT#419,KANJI#1093,掘,屈,,,
COMPONENT#414,KANJI#1093,掘,尸,,,
COMPONENT#210,KANJI#1093,掘,出,,,
COMPONENT#513,KANJI#1716,掃,扌,,,
COMPONENT#450,KANJI#1716,掃,帚,,,
COMPONENT#445,KANJI#1716,掃,巾,,,
COMPONENT#38,KANJI#1716,掃,ヨ,,,
COMPONENT#513,KANJI#1956,捨,扌,,,
COMPONENT#770,KANJI#1956,捨,舎,,,
COMPONENT#911,KANJI#1956,捨,𠮷,,,
COMPONENT#327,KANJI#1956,捨,土,,,
COMPONENT#513,KANJI#90,捜,扌,,,
COMPONENT#663,KANJI#90,捜,申,,,
COMPONENT#275,KANJI#90,捜,又,,,
COMPONENT#513,KANJI#1773,挟,扌,,,
COMPONENT#361,KANJI#1773,挟,夹,,,
COMPONENT#513,KANJI#602,拾,扌,,,
COMPONENT#299,KANJI#602,拾,合,,,
COMPONENT#285,KANJI#602,拾,口,,,
COMPONENT#513,KANJI#281,拝,扌,,,
COMPONENT#90,KANJI#281,拝,丰,,,
COMPONENT#513,KANJI#1327,担,扌,,,
COMPONENT#541,KANJI#1327,担,旦,,,
COMPONENT#538,KANJI#1327,担,日,,,
COMPONENT#513,KANJI#510,技,扌,,,
COMPONENT#517,KANJI#510,技,支,,,
COMPONENT#275,KANJI#510,技,又,,,
COMPONENT#32,KANJI#1210,承,フ,,,
COMPONENT#114,KANJI#1210,承,了,,,
COMPONENT#72,KANJI#1210,承,三,,,
COMPONENT#414,KANJI#2199,戸,尸,,,
COMPONENT#65,KANJI#2199,戸,一,,,
COMPONENT#492,KANJI#634,憎,忄,,,
COMPONENT#564,KANJI#634,憎,曽,,,
COMPONENT#660,KANJI#634,憎,田,,,
COMPONENT#538,KANJI#634,憎,日,,,
COMPONENT#492,KANJI#1974,悩,忄,,,
COMPONENT#11,KANJI#1974,悩,⺍,,,
COMPONENT#209,KANJI#1974,悩,凶,,,
COMPONENT#91,KANJI#1610,患,串,,,
COMPONENT#491,KANJI#1610,患,心,,,
COMPONENT#134,KANJI#1811,恋,亦,,,
COMPONENT#491,KANJI#1811,恋,心,,,
COMPONENT#492,KANJI#1469,快,忄,,,
COMPONENT#356,KANJI#1469,快,夬,,,
COMPONENT#487,KANJI#486,復,彳,,,
COMPONENT#538,KANJI#486,復,日,,,
COMPONENT#343,KANJI#486,復,夂,,,
COMPONENT#487,KANJI#655,律,彳,,,
COMPONENT#752,KANJI#655,律,聿,,,
COMPONENT#476,KANJI#783,弱,弓,,,
COMPONENT#202,KANJI#783,弱,冫,,,
COMPONENT#467,KANJI#1039,延,廴,,,
COMPONENT#596,KANJI#1039,延,正,,,
COMPONENT#461,KANJI#473,庫,广,,,
COMPONENT#834,KANJI#473,庫,車,,,
COMPONENT#663,KANJI#473,庫,申,,,
COMPONENT#461,KANJI#1556,府,广,,,
COMPONENT#149,KANJI#1556,府,付,,,
COMPONENT#18,KANJI#1556,府,イ,,,
COMPONENT#396,KANJI#1556,府,寸,,,
COMPONENT#461,KANJI#1799,底,广,,,
COMPONENT#611,KANJI#1799,底,氏,,,
COMPONENT#612,KANJI#1799,底,氐,,,
COMPONENT#461,KANJI#743,床,广,,,
COMPONENT#572,KANJI#743,床,木,,,
COMPONENT#461,KANJI#1615,庁,广,,,
COMPONENT#67,KANJI#1615,庁,丁,,,
COMPONENT#459,KANJI#300,幼,幺,,,
COMPONENT#221,KANJI#300,幼,力,,,
COMPONENT#242,KANJI#1768,干,十,,,
COMPONENT#65,KANJI#1768,干,一,,,
COMPONENT#445,KANJI#1944,幅,巾,,,
COMPONENT#669,KANJI#1944,幅,畐,,,
COMPONENT#660,KANJI#1944,幅,田,,,
COMPONENT#445,KANJI#2147,帽,巾,,,
COMPONENT#197,KANJI#2147,帽,冒,,,
COMPONENT#538,KANJI#2147,帽,日,,,
COMPONENT#686,KANJI#2147,帽,目,,,
COMPONENT#79,KANJI#386,帯,丗,,,
COMPONENT#199,KANJI#386,帯,冖,,,
COMPONENT#445,KANJI#386,帯,巾,,,
COMPONENT#448,KANJI#769,希,布,,,
COMPONENT#445,KANJI#769,希,巾,,,
COMPONENT#445,KANJI#1992,布,巾,,,
COMPONENT#903,KANJI#1592,巻,龹,,,
COMPONENT#439,KANJI#1592,巻,己,,,
COMPONENT#240,KANJI#58,巨,匚,,,
COMPONENT#430,KANJI#1345,州,川,,,
COMPONENT#426,KANJI#271,島,山,,,
COMPONENT#681,KANJI#271,島,白,,,
COMPONENT#426,KANJI#2061,岸,山,,,
COMPONENT#266,KANJI#2061,岸,厂,,,
COMPONENT#454,KANJI#2061,岸,干,,,
COMPONENT#426,KANJI#1029,岩,山,,,
COMPONENT#698,KANJI#1029,岩,石,,,
COMPONENT#70,KANJI#1029,岩,丆,,,
COMPONENT#414,KANJI#411,層,尸,,,
COMPONENT#564,KANJI#411,層,曽,,,
COMPONENT#660,KANJI#411,層,田,,,
COMPONENT#538,KANJI#411,層,日,,,
COMPONENT#414,KANJI#897,届,尸,,,
COMPONENT#661,KANJI#897,届,由,,,
COMPONENT#660,KANJI#897,届,田,,,
COMPONENT#842,KANJI#973,導,道,,,
COMPONENT#396,KANJI#973,導,寸,,,
COMPONENT#62,KANJI#973,導,䒑,,,
COMPONENT#882,KANJI#973,導,首,,,
COMPONENT#905,KANJI#973,導,辶,,,
COMPONENT#845,KANJI#218,尊,酉,,,
COMPONENT#396,KANJI#218,尊,寸,,,
COMPONENT#62,KANJI#218,尊,䒑,,,
COMPONENT#88,KANJI#1112,将,丬,,,
COMPONENT#398,KANJI#1112,将,寽,,,
COMPONENT#396,KANJI#1112,将,寸,,,
COMPONENT#13,KANJI#1112,将,⺤,,,
COMPONENT#661,KANJI#202,専,由,,,
COMPONENT#396,KANJI#202,専,寸,,,
COMPONENT#330,KANJI#2100,封,圭,,,
COMPONENT#396,KANJI#2100,封,寸,,,
COMPONENT#327,KANJI#978,寺,土,,,
COMPONENT#396,KANJI#978,寺,寸,,,
COMPONENT#378,KANJI#1077,宝,宀,,,
COMPONENT#649,KANJI#1077,宝,玉,,,
COMPONENT#650,KANJI#1077,宝,王,,,
COMPONENT#119,KANJI#623,宇,于,,,
COMPONENT#378,KANJI#623,宇,宀,,,
COMPONENT#373,KANJI#75,孫,子,,,
COMPONENT#729,KANJI#75,孫,系,,,
COMPONENT#459,KANJI#75,孫,幺,,,
COMPONENT#407,KANJI#75,孫,小,,,
COMPONENT#708,KANJI#939,季,禾,,,
COMPONENT#572,KANJI#939,季,木,,,
COMPONENT#373,KANJI#939,季,子,,,
COMPONENT#708,KANJI#700,委,禾,,,
COMPONENT#367,KANJI#700,委,女,,,
COMPONENT#572,KANJI#700,委,木,,,
COMPONENT#367,KANJI#227,姓,女,,,
COMPONENT#656,KANJI#227,姓,生,,,
COMPONENT#724,KANJI#1509,奥,米,,,
COMPONENT#352,KANJI#1509,奥,大,,,
COMPONENT#188,KANJI#1509,奥,冂,,,
COMPONENT#143,KANJI#445,央,人,,,
COMPONENT#352,KANJI#445,央,大,,,
COMPONENT#327,KANJI#188,境,土,,,
COMPONENT#719,KANJI#188,境,竟,,,
COMPONENT#874,KANJI#188,境,音,,,
COMPONENT#327,KANJI#392,塩,土,,,
COMPONENT#907,KANJI#392,塩,𠂉,,,
COMPONENT#285,KANJI#392,塩,口,,,
COMPONENT#684,KANJI#392,塩,皿,,,
COMPONENT#627,KANJI#2191,塗,涂,,,
COMPONENT#157,KANJI#2191,塗,余,,,
COMPONENT#327,KANJI#2191,塗,土,,,
COMPONENT#616,KANJI#2191,塗,氵,,,
COMPONENT#327,KANJI#13,塔,土,,,
COMPONENT#785,KANJI#13,塔,荅,,,
COMPONENT#778,KANJI#13,塔,艹,,,
COMPONENT#299,KANJI#13,塔,合,,,
COMPONENT#327,KANJI#1717,域,土,,,
COMPONENT#504,KANJI#1717,域,戈,,,
COMPONENT#509,KANJI#1717,域,或,,,
COMPONENT#327,KANJI#2194,城,土,,,
COMPONENT#507,KANJI#2194,城,成,,,
COMPONENT#504,KANJI#2194,城,戈,,,
COMPONENT#505,KANJI#2194,城,戊,,,
COMPONENT#327,KANJI#1054,埋,土,,,
COMPONENT#848,KANJI#1054,埋,里,,,
COMPONENT#662,KANJI#1054,埋,甲,,,
COMPONENT#327,KANJI#1054,埋,土,,,
COMPONENT#216,KANJI#568,型,刑,,,
COMPONENT#327,KANJI#568,型,土,,,
COMPONENT#212,KANJI#568,型,刂,,,
COMPONENT#471,KANJI#568,型,廾,,,
COMPONENT#327,KANJI#2123,均,土,,,
COMPONENT#228,KANJI#2123,均,勹,,,
COMPONENT#202,KANJI#2123,均,冫,,,
COMPONENT#231,KANJI#2123,均,匀,,,
